eval_date,sector,ssi,ssi_dumb,n_entrants,mean_tps_pit,max_tps_pit,n_top_tier,ipd_spread_days,swarm_investors,alpha_k12,alpha_k24,alpha_k6,alpha_k18,alpha_k36,retmom_alpha_k12,retmom_alpha_k24,retmom_alpha_k6,retmom_alpha_k18,retmom_alpha_k36,log_deal_volume,ssi_norm
2011-06-30,IGV,0.39522814,126.0,126,0.182141,1.405649,0,174.0,"CrunchFund|Digital Media Partners|Emergic Venture Capital|AltoInvest|Skolkovo|Rimage|RTP Ventures|Progressivist Investment Capital|Private Investors|Papillon ZAO|i-Free|Creathor Venture Management|Bullpen Capital|Kenny Van Zant|Calumet Venture Fund|Bill Watkins|Quest Software|Stuart Larkins|m8 Capital|Corporate Financing Holding|PPM Oost|HENQ Invest|TIIN Capital|Random House|E-Synergy|Jeff Tegethoff|Interstate Enterprises|Target Partners|Neurato Investments|10 Others|2BAngles|Broadhorn Capital|BON Fund|Patrick Pohlen|Nils Johnson|Steve Chen|Dave Morin|David Lawee|Thomas Layton|Michael Abbott|Jim Larrison|Signia Venture Partners|Russ Fradin|Cox Enterprises|Michael Scissons|CAPE Natixis|Jerome Lecat|HPI Group|Next World Capital|Steve Blank|TIMAR|Harvard Angel Group|Sierra Angels|Sacramento Angels|San Joaquin Angels|Sand Hill Angels|Eduardo Saverin|Consigliere Brand Capital, LLC|Doug Lebda|Harmony Partners|Gideon Hixon Fund|Crosscut Ventures|David Gould|Atlanta Technology Angels|Sandbox Industries|Listen.com|Singing Wolf Ventures LLC|Paul Roberts|Jonathan Springer|Mountain Partners|Raj Kulkarni|Skip Walter|Mark Stevens|Kanth Gopalpur|Steven Singh|Allen Alley|Cabiedes & Partners|Wolfgang Buehler|James Lindenbaum|Neil McClements|Adam Wiggins|Mike Bollinger|Orion Henry|Robert Weber|Matt Cutts|Scottish Venture Fund|Patrick Condon|Stingray Digital|Archer Capital|C&B Capital|Meritech Capital Partners|EDP|Novabase Capital|Cervin Ventures|TiE Angels|OMERS Ventures|Jared Christopherson|Ryan Hubbard|Credo Ventures|Mark Gorenberg|Dan Rose|David Lee|Hiroshi Mikitani|Paul Sagan|John Thompson|Lars Dalgaard|BAF Spectrum|Yahoo!|Dan Scheinman|Sunil Paul|Subrah Iyar|Raptor Ventures|Matt Ocko|Bill Tai|Peggy Taylor|Michael Everett|New World Angels|Austral Capital|Blue Olive Partners|Ohio TechAngels Fund|Kaplan Ventures|Atlassian|Buckhead Investment Partners|BLH Venture Partners|BIP Opportunities Fund|Sanan Private Equity",0.0031333009842836,0.0075649611516055,0.0035697638026614,0.009101396887675,-0.0037685220595565,-0.0002124627431848,0.0108961083989078,0.0050633256146325,0.0055082468662965,0.0028942567031717,4.844187086458591,0.22882393834107068
2011-06-30,SOXX,0.14508046,23.0,23,0.067613,0.880726,4,165.0,Fairbridge Venture Partners|Stoneham Partners|Sigma Partners|Emertec Gestion|Andromeda Capital|Inspire|Enova|Neostella capital|Cross Creek Capital|HTGF|KFW|KI Kapital|SK Ventures|Highway 12 Ventures|OVP Venture Partners|Nvidia|3M New Ventures|SBI Ventures Group|Andreessen Horowitz|Tembusu Partners|RockPort Capital Partners|Fontinalis Partners|Best Buy Capital,-0.0078035457222604,0.0066857679003571,-0.0081318483013964,-0.0005273723113036,0.0023429896964789,-0.0102165221995716,0.0036223546534172,-0.0041256713551902,-0.002100485172493,0.0017585231289972,3.1780538303479458,0.07476201310898571
2011-06-30,XBI,0.28141245,62.0,62,0.094191,0.880726,3,176.0,Upstart Capital|Catalyst Health & Technology Partners|Oxford Technology Management|Oxford Spin-Out Equity Management|IP Group Plc|Kansas Bioscience Authority|Golden Seeds|Demeter Partners|ACE Management|Charles River Ventures|Collaborative Fund|Alexis Ohanian|Andreessen Horowitz|LSP BioVentures|Medwell Capital|MÃÂ©rieux DÃÂ©veloppement|Shire|RONAholdings|TPG Biotech|LBBW Venture Capital GmbH|S-Beteiligungen|H&Q Venture Capital|Riverbank Capital Securities|Bill Gates|Richard Friesner|KT Venture Group|Norwest Venture Partners|Mark Leslie|Esther Dyson|Aaron Patzer|Robin Hood Ventures|Sunstone Capital|Lundbeckfond Ventures|Glynn Capital Management|ARTIS Ventures|Hangzhou Binjiang Investment Holding|BlueTree Allied Angels|Ariel Savannah Angel Partners|BioPacific Ventures|Harbor Light Capital Partners|Newlin Investment Company|Kearny Venture Partners|Quantum Pacific Capital|MAD Ventures|Lightbank|Sand Hill Angels|NAXOS Capital Partners|PathoCapital|Druid BioVentures|Catapult Benture Managers|Louisiana Technology Innovation Fund|Louisiana Fund I|Themelios Ventures|Advantage Capital Partners|Jack Giarraputo|Risto Siilasmaa|T. Rowe Price|Finnvera Venture Capital|Finnish Industry Investment|Braemar Energy Ventures|Terawatt Ventures|Parthenon Capital Partners,0.011908209572802,0.0163367123266101,0.0024903311317174,0.0110841997865312,0.0020175087846434,0.0054595659578133,0.0135822760860774,-0.0135531578649525,0.0012908025180351,0.0100629426825546,4.143134726391533,0.05704036892913538
2011-06-30,XLF,0.40608373,17.0,17,0.210473,1.060781,8,178.0,TomorrowVentures|Core VC|Next Generation Finance Invest|Octopus|Highway 12 Ventures|Tribeca Venture Partners|Menlo Ventures|Globespan Capital Partners|Carmel Ventures|Sequoia Capital|Citi Ventures|Polaris Partners|ff Venture Capital|Index Advisory|Kensington Capital|Tech Coast Angels|Bain Capital Ventures,0.0020753239278969,-0.000469559176953,-0.0021142691547758,-0.0009690744474261,-0.0019564485278239,-0.0038485505372485,-0.0003255256005229,0.0071007215308574,0.0004509874118023,-0.0019848703144131,2.8903717578961645,0.05146507698538154
2011-09-30,FDN,0.7762087,39.0,39,0.285899,1.403885,7,163.0,Adam Carson|Tel-Ad Electronics|Sean Delehanty|Said Amin|Rory Olson|Roger Black|Mark Kossick|High Peaks Venture Partners|Greg Isenberg|FreshTracks Capital|Jose Marin|Andy Hunt|David Tisch|ArpexCapital|David Cohen|Contour Venture Partners|Draper Associates|Transmedia Capital|Crosslink Capital|Gold Hill Capital|Groupe Revue Fiduciaire|Jack Abraham|Kevin Hartz|Bessemer Venture Partners|Max Levchin|Trinity Ventures|Chris Dixon|Joshua Schachter|Khosla Ventures|Michael Arrington|John O'Farrell|Scott Weiss|Earlybird Venture Capital|GTA Capital|Lightbank|Telesystem Ltd.|RBC Venture Partners|Rustic Canyon Partners|Y Combinator,-0.0059828193285794,0.0047362794720804,-0.0004083029029721,0.0009088856219365,0.0029498696935213,0.0003943306999314,-0.0017609790454906,,,0.0075306686763884,3.6888794541139363,0.10801992169926514
2011-09-30,IGV,0.64328954,150.0,150,0.200218,1.665059,4,182.0,"Jonathan Springer|Sandbox Industries|Listen.com|Paul Roberts|Singing Wolf Ventures LLC|Mountain Partners|Steven Singh|Kanth Gopalpur|Allen Alley|Mark Stevens|Raj Kulkarni|Skip Walter|Cabiedes & Partners|James Lindenbaum|Matt Cutts|Wolfgang Buehler|Mike Bollinger|Orion Henry|Adam Wiggins|Robert Weber|Neil McClements|Scottish Venture Fund|Patrick Condon|Stingray Digital|Archer Capital|Meritech Capital Partners|C&B Capital|Novabase Capital|EDP|TiE Angels|Cervin Ventures|Jared Christopherson|Ryan Hubbard|OMERS Ventures|Credo Ventures|Lars Dalgaard|Paul Sagan|John Thompson|Mark Gorenberg|Hiroshi Mikitani|Dan Rose|David Lee|BAF Spectrum|Michael Everett|Subrah Iyar|Yahoo!|Bill Tai|Matt Ocko|Raptor Ventures|Peggy Taylor|Dan Scheinman|Sunil Paul|Austral Capital|New World Angels|Blue Olive Partners|Ohio TechAngels Fund|Kaplan Ventures|Atlassian|Buckhead Investment Partners|BIP Opportunities Fund|BLH Venture Partners|Sanan Private Equity|Mingxin China Growth Fund|Kinetic Ventures|Correlation Ventures|IDG Capital Partners|Solway Investment Group|Point B Capital, LLC|Startobaza|Spring Mountain Capital|Acadia Woods Partners|KTH Chalmers Capital|Trellis Partners|Almi Invest|Cadence Design Systems|SKS Capital|Georgian Partners|Salil Deshpande|Frankel Commercialization Fund|First Step Fund|Detroit Venture Partners|Tom Berson|Capital Sports & Entertainment|Serena Capital|Frumtak Investment Fund|Ed Roberts|Jacques & Sandra Kerrest|Dave Marmonti|GRA Venture Fund|Chris Fanini|Start Fund|Garry Tan|Sean Knapp|Y Combinator|SK Ventures|Data Collective|Don Dodge|Aaron Iba|Justin Kan|David Rusenko|Yuri Milner|Newfund Management|Madison River Ventures|Rick Webb|Erik Rannala|Jeff Bezos|Innovation Endeavors|Mike Volpi|Eric Schmidt|Lars Kamp|George Zachary|Tandem Expansion|Guggenheim Partners|Conor Stanley|Bloom Equity|Eastward Capital Partners|Bridgebank Capital|Terence Garnett|David Murphy|M.R. Rangaswami|Serra Ventures|Liberty Global Ventures|ANT Capital Ltd.|Ministry of Science and Innovation|Management & Angels|Garrett Camp|David Ulevitch|Aaron Patzer|Russia Partners|Splashpond Investors|The Iron Yard|Five Mill Ventures|Walt Winshall|Matt Wyndowe|Jonas Brandon|Embarcadero Ventures|W Media Ventures|Daniel Debow|The Stephens Group|Kaszek Ventures|Standard Pacific Capital Holdings|Sea Dragon Healthcare Partners|kbs+ Ventures|Excel Venture Management|Third Point Ventures|David Cowan|Bradley Horowitz|Ben Narasin|Basil Partners|Elon Musk",0.0108961083989078,0.0028942567031717,0.0055082468662965,0.0110780502352428,-0.0008919087876043,0.0035697638026614,0.009101396887675,,,-0.002803627904878,5.017279836814924,0.3893324203272103
2011-09-30,SOXX,1.94056385,29.0,29,0.123896,1.539301,5,153.0,SK Ventures|Highway 12 Ventures|OVP Venture Partners|Nvidia|3M New Ventures|Tembusu Partners|Andreessen Horowitz|SBI Ventures Group|RockPort Capital Partners|Fontinalis Partners|Best Buy Capital|Energy Technology Ventures|Morgan Stanley Alternative Investment Partners|Viking Venture Management|Investinor|Alliance Venture|Clean Pacific Ventures|Madrone Capital Partners|MVM Life Science Partners|Google Ventures|Generation Investment Management|Intertrust|AVAC Ltd|Pike Capital Partners|Prudence Holdings|Dado Banatao|Colin Angle|Ronald Chwang|iD Ventures America,0.0036223546534172,0.0017585231289972,-0.002100485172493,0.0036694118380794,0.0021498208446354,-0.0081318483013964,-0.0005273723113036,,,-0.0026126530701409,3.4011973816621555,0.9999999999484686
2011-09-30,XBI,0.14128781,60.0,60,0.04897,0.651171,1,182.0,Lundbeckfond Ventures|ARTIS Ventures|Glynn Capital Management|Hangzhou Binjiang Investment Holding|Newlin Investment Company|Harbor Light Capital Partners|Ariel Savannah Angel Partners|BlueTree Allied Angels|BioPacific Ventures|Kearny Venture Partners|Quantum Pacific Capital|MAD Ventures|Lightbank|Sand Hill Angels|NAXOS Capital Partners|PathoCapital|Druid BioVentures|Catapult Benture Managers|Themelios Ventures|Advantage Capital Partners|Louisiana Technology Innovation Fund|Louisiana Fund I|Jack Giarraputo|Finnvera Venture Capital|Risto Siilasmaa|T. Rowe Price|Finnish Industry Investment|Braemar Energy Ventures|Terawatt Ventures|Parthenon Capital Partners|Solon Ventures|Summit Capital|Mark Friedgan|Maneesh Arora|Band of Angels|Giza Venture Capital|Consort Medical|BioVeda Capital|Caixa Capital Risc|BVM Capital|Delaware Crossing Investor Group|Remeditex Ventures|CB Health Ventures|Allied Minds|Accelerator Corp.|Qualcomm Ventures|Oklahoma Life Science Fund|Louisiana Ventures|Cleveland Clinic|Ohio Tech Angel Fund III|Finance Wales|Windham Venture Partners|LBS Technologies|Aspen MedTech Ventures III|RIME Communications Capital|Nokia Siemens Networks|Ericsson|Cottonwood Technology Fund|Loxbridge Research|Working Opportunity Fund,0.0135822760860774,0.0100629426825546,0.0012908025180351,0.0143454776421339,0.0036372555701802,0.0024903311317174,0.0110841997865312,,,0.0046446652648384,4.110873864173311,0.021578026923682103
2011-09-30,XLF,1.19666694,40.0,40,0.198872,1.064926,15,132.0,Globespan Capital Partners|Carmel Ventures|Sequoia Capital|Citi Ventures|Polaris Partners|ff Venture Capital|Kensington Capital|Index Advisory|Bain Capital Ventures|Tech Coast Angels|Circle Financial Group|PKS Capital|StarVest Partners|Austin Ventures|Upfront Ventures|Lighthouse Capital Partners|Lightspeed Venture Partners|Ignition Partners|DFJ Esprit|Christoph Janz|Dominic Collins|Boston Seed Capital|Maveron|Mohr Davidow Ventures|UPS Strategic Enterprise Fund|Jim McKelvey|Warren Stephens|Crosslink Capital|Venrock|Kleiner Perkins Caufield & Byers|Google Ventures|Steve Schoettler|Ignia Fund|Metamorphic Ventures|Breslau Capital Partners|True Ventures|Gimv|Genesis Partners|PEAK6 Investments|Dove Capital Partners,-0.0003255256005229,-0.0019848703144131,0.0004509874118023,1.5011325098848552e-05,-0.0013858380095365,-0.0021142691547758,-0.0009690744474261,,,0.0005003256949284,3.713572066704308,0.20695495752689838
2011-12-31,FDN,0.44107943,26.0,26,0.140837,1.134339,3,173.0,"Earlybird Venture Capital|GTA Capital|Lightbank|Telesystem Ltd.|RBC Venture Partners|Y Combinator|Rustic Canyon Partners|Troy Carter|CrunchFund|Innovation Endeavors|Delta Partners|True Ventures|Kevin Wall|Kaszek Ventures|Activation Media|Jarl Mohn|Gordon Crawford|Baroda Ventures|Jeff Pulver|GMO VenturePartners, Inc.|MUFJ Capital|NetAge (Japan)|Adways|JAFCO Co., Ltd.|Frank Biondi|Edward Scott",-0.0017609790454906,0.0075306686763884,,,-0.0057776942187722,-0.0004083029029721,0.0009088856219365,,,0.0086571551157038,3.295836866004329,0.06138215855060179
2011-12-31,IGV,0.5300868,169.0,169,0.157732,1.623192,9,172.0,"Startobaza|Kinetic Ventures|IDG Capital Partners|Mingxin China Growth Fund|Solway Investment Group|Point B Capital, LLC|Correlation Ventures|Acadia Woods Partners|Spring Mountain Capital|KTH Chalmers Capital|Trellis Partners|Almi Invest|Cadence Design Systems|SKS Capital|Georgian Partners|Salil Deshpande|Detroit Venture Partners|Frankel Commercialization Fund|First Step Fund|Ed Roberts|Frumtak Investment Fund|Tom Berson|Capital Sports & Entertainment|Serena Capital|Jacques & Sandra Kerrest|Dave Marmonti|GRA Venture Fund|SK Ventures|Garry Tan|Don Dodge|David Rusenko|Data Collective|Justin Kan|Sean Knapp|Chris Fanini|Yuri Milner|Y Combinator|Aaron Iba|Start Fund|Newfund Management|Madison River Ventures|Rick Webb|George Zachary|Innovation Endeavors|Erik Rannala|Eric Schmidt|Mike Volpi|Lars Kamp|Jeff Bezos|Tandem Expansion|Guggenheim Partners|Bloom Equity|Conor Stanley|Eastward Capital Partners|Bridgebank Capital|Terence Garnett|M.R. Rangaswami|David Murphy|Serra Ventures|Liberty Global Ventures|Aaron Patzer|Management & Angels|Ministry of Science and Innovation|ANT Capital Ltd.|Garrett Camp|Russia Partners|David Ulevitch|The Iron Yard|Five Mill Ventures|Splashpond Investors|Walt Winshall|W Media Ventures|Matt Wyndowe|Daniel Debow|Embarcadero Ventures|Jonas Brandon|The Stephens Group|Standard Pacific Capital Holdings|kbs+ Ventures|Sea Dragon Healthcare Partners|Kaszek Ventures|Excel Venture Management|Third Point Ventures|David Cowan|Bradley Horowitz|Ben Narasin|Basil Partners|Elon Musk|Astutia Ventures|HylioSoft|Klaus Wecken|Howell Capital|Runa Capital|LTC Partners|Mark DiSalle|MSD Capital|DaneVest Capital|Women Angels|GMH Ventures|Larry Stone|Ken Fox|Active Angels|Principia  SGR|Greg Cangialosi|Jarcap|Unlimited Fun SA|Hyppo Corporation|AngeLab|The Pritzker Organization|Sanjay Chadda|RIT Capital Partners|Glynn Capital Management|Institutional Venture Partners|Valiant Capital Partners|Marker|ru-Net Holdings|Kite Ventures|Tribune Strategic Investments|Point-One Innovation Fund|Technostartersfonds Zuid Nederlands B.V.|Prime Ventures|Ambassador Enterprises|Tenaya Capital|Dragoneer Investment Group|Forerunner Ventures|Ted Leonsis|Rogers Ventures|Ambassador Technologies|Val Katayev|ARC Angel Fund|MentorTech Ventures|Peter Lehrman|Reza Hussein|Aayush Phumbhra|Shan Mehta|Mike Davidson|Western Technology Investment|CEVA|Mitsui Global Investment|Envy Capital|Compuware|CPoWeR Ventures|Triangle Capital Corporation|K1 Capital Advisors, LLC|Kent Schoen|Prof. Dr. Dres. h.c. Hermann Simon|Ken Cron|Samer Hamadeh|Lars Hinrichs|Dumont Venture|Open Ocean|YL Ventures|Jon Craton|Jared Kopf|Jonathan Siegel|Lance White|James Mclachlan|Andrew Thornton|Nick Hynes|Octopus|Cambridge Capital Group|Carl Uminski|Richard Brennan|Infinity Venture Partners|Acero Capital|Chevron Technology Ventures|Josh Spear|Advancit Capital|Various",0.009101396887675,-0.002803627904878,,,0.0001654341565515,0.0055082468662965,0.0110780502352428,,,-0.0041517115419981,5.135798437050262,0.31608442626577365
2011-12-31,SOXX,0.15590951,28.0,28,0.080172,0.410334,5,162.0,Energy Technology Ventures|Morgan Stanley Alternative Investment Partners|Alliance Venture|Investinor|Viking Venture Management|Clean Pacific Ventures|Madrone Capital Partners|MVM Life Science Partners|Generation Investment Management|Google Ventures|Intertrust|AVAC Ltd|Prudence Holdings|Pike Capital Partners|Ronald Chwang|iD Ventures America|Dado Banatao|Colin Angle|Partisan Management Group|High Country Venture|Genii Capital|Mohr Davidow Ventures|TeleSoft Partners|Jafco Ventures|David Tisch|PivotNorth Capital|Stanford University Venture Fund|VegasTechFund,-0.0005273723113036,-0.0026126530701409,,,0.0045193909353269,-0.002100485172493,0.0036694118380794,,,-0.0031132962309381,3.367295829986474,0.08034237574402191
2011-12-31,XBI,0.23148221,53.0,53,0.076637,0.985997,6,167.0,Solon Ventures|Summit Capital|Mark Friedgan|Giza Venture Capital|Maneesh Arora|Band of Angels|Consort Medical|BioVeda Capital|Caixa Capital Risc|Delaware Crossing Investor Group|BVM Capital|Remeditex Ventures|CB Health Ventures|Qualcomm Ventures|Allied Minds|Accelerator Corp.|Oklahoma Life Science Fund|Louisiana Ventures|Ohio Tech Angel Fund III|Cleveland Clinic|Finance Wales|Windham Venture Partners|Aspen MedTech Ventures III|LBS Technologies|RIME Communications Capital|Cottonwood Technology Fund|Ericsson|Nokia Siemens Networks|Loxbridge Research|Working Opportunity Fund|Abbott Biotech Ventures|Lighthouse Capital Partners|Covington Funds|Ventegis Capital|HTGF|Grotech Ventures|Syngenta Ventures|Zapis Capital Group|Carleton Advisors|Revolution LLC|Spark Capital|Mey Capital Matrix|BayBG|T-Venture|Seventure Partners|PMV-Vinnof|Asset Management Ventures|Mayfield Fund|Cultivian Ventures|Central Texas Angel Network|Javelin Venture Partners|Vatera Healthcare Partners|Merck Global Health Innovation Fund,0.0110841997865312,0.0046446652648384,,,0.0034534765466238,0.0012908025180351,0.0143454776421339,,,0.0087750579274922,3.9889840465642745,0.044404166992813805
2011-12-31,XLF,0.55287174,49.0,49,0.134993,0.806211,10,154.0,"PKS Capital|Circle Financial Group|Austin Ventures|StarVest Partners|Lighthouse Capital Partners|Upfront Ventures|Lightspeed Venture Partners|Ignition Partners|DFJ Esprit|Christoph Janz|Dominic Collins|Maveron|Boston Seed Capital|UPS Strategic Enterprise Fund|Mohr Davidow Ventures|Jim McKelvey|Warren Stephens|Venrock|Crosslink Capital|Google Ventures|Kleiner Perkins Caufield & Byers|Metamorphic Ventures|Ignia Fund|Steve Schoettler|Breslau Capital Partners|True Ventures|Genesis Partners|Gimv|PEAK6 Investments|Dove Capital Partners|Telegraaf Media Groep (TMG)|Credit Mutuel|Kima Ventures|Rustic Canyon Partners|White Star Capital|Quotidian Ventures|Randy Altschuler|Sean Power|Joanne Katsch|Jason Krantz|James Dudenhoefer|Esther Dyson|Caleb DesRosiers|Barry Silbert|Vision Ventures|Mark Semonian|Archibald Cox|Koninklijke Philips|CBOE Holdings, Inc.",-0.0009690744474261,0.0005003256949284,,,0.0036918433871852,0.0004509874118023,1.5011325098848552e-05,,,-0.0014829362928755,3.912023005428146,0.08033496677196955
2012-03-31,FDN,0.75576968,30.0,30,0.153273,1.153994,5,163.0,"Troy Carter|CrunchFund|Innovation Endeavors|Delta Partners|True Ventures|Activation Media|Kevin Wall|Baroda Ventures|Kaszek Ventures|Jeff Pulver|Jarl Mohn|Gordon Crawford|JAFCO Co., Ltd.|NetAge (Japan)|MUFJ Capital|Adways|GMO VenturePartners, Inc.|Edward Scott|Frank Biondi|VTB Capital|First Atlantic Investment Ltd|Cedel International Investments|Cavallino Capital|Plough Penny Partners|IDG Ventures|White Oak Technologies|Luke Nosek|US Venture Partners|CampVentures|Baseline Ventures",0.0009088856219365,0.0086571551157038,,,,-0.0030069191052449,0.0017829671958911,0.0003943306999314,-0.0017609790454906,0.0018845400602102,3.4339872044851463,0.10517555607954236
2012-03-31,IGV,0.35155158,156.0,156,0.115216,0.985162,7,170.0,"Klaus Wecken|HylioSoft|Astutia Ventures|LTC Partners|Howell Capital|Runa Capital|Mark DiSalle|MSD Capital|DaneVest Capital|GMH Ventures|Women Angels|Active Angels|Hyppo Corporation|Larry Stone|Unlimited Fun SA|AngeLab|Principia  SGR|Ken Fox|The Pritzker Organization|Sanjay Chadda|Greg Cangialosi|Jarcap|Institutional Venture Partners|RIT Capital Partners|Valiant Capital Partners|Glynn Capital Management|Marker|Kite Ventures|ru-Net Holdings|Tribune Strategic Investments|Technostartersfonds Zuid Nederlands B.V.|Point-One Innovation Fund|Prime Ventures|Dragoneer Investment Group|Tenaya Capital|Ambassador Enterprises|Forerunner Ventures|Rogers Ventures|Ted Leonsis|Val Katayev|Ambassador Technologies|ARC Angel Fund|MentorTech Ventures|Western Technology Investment|Peter Lehrman|Shan Mehta|Mike Davidson|Reza Hussein|Aayush Phumbhra|CEVA|Mitsui Global Investment|Compuware|Envy Capital|CPoWeR Ventures|Triangle Capital Corporation|K1 Capital Advisors, LLC|Dumont Venture|Prof. Dr. Dres. h.c. Hermann Simon|Kent Schoen|Ken Cron|Samer Hamadeh|Lars Hinrichs|Open Ocean|YL Ventures|Andrew Thornton|Lance White|Nick Hynes|Jonathan Siegel|Jon Craton|Richard Brennan|Octopus|Jared Kopf|Cambridge Capital Group|Carl Uminski|James Mclachlan|Infinity Venture Partners|Chevron Technology Ventures|Acero Capital|Advancit Capital|Josh Spear|Various|Mark Leslie|Lane Bess|Inventus Capital Partners|Kalaari Capital|Alternative-Soft|Simon Equity Partners|Jeff Lunsford|John Vincent|Thomas Falks|NISPO Funds Ltd|Circle P Capital|Watson Technology Group|Ti23|RedHouse Associates|European Travel Ventures|Diane Siegel Trust|Glenn Schiffman|Cynthia Watts|Erik Biorklund|Lukasz Gottwald|Sir Elton John|Carol Masterson|Tom Golisano|Tweed Financial Services|Andreas Koukorinis|Aber Whitcomb|Scott Banister|Stephen Katz|Richard Hertz|AF Square, LLC|Matt Coffin|Michael Huskins Family Trust|Jumpten LLC|Mike Herring|Jared Leto|Philip Aarons|Patriot Realty Investments, LLC|Jermey Wenokur|Narbona Hill Corp.|Ocean Group|Morningstar|TD Fund|Ontario Emerging Technologies Fund|Volition Capital|BetterWorks (Closed)|Mike Olson|Telesystem Ltd.|Anthem Venture Partners|Almaz Capital|Troy Carter|Ludlow Ventures|Joe Greenstein|The Social+Capital Partnership|Jim Pallotta|New Leaf Venture Partners|Motorola Mobility|Smedvig Capital|MMC Ventures|Alleghany Capital|AMD Ventures|Isai|Dustin Moskovitz|Greenspring Associates|Chris Hughes|Sean Parker|Scott Marlette|QuestMark Partners|Justin Yoshimura|Matt Gilbert|Philip Rosedale|Ben Kaufman|Red Swan|Kapor Capital|Jameson Hsu|Andy Rachleff",0.0110780502352428,-0.0041517115419981,,,,0.0031333009842836,0.0075649611516055,0.0035697638026614,0.009101396887675,-0.0037685220595565,5.056245805348308,0.2005629580193578
2012-03-31,SOXX,0.7533844,28.0,28,0.130544,1.016763,5,116.0,High Country Venture|Partisan Management Group|Genii Capital|Mohr Davidow Ventures|TeleSoft Partners|Jafco Ventures|David Tisch|Stanford University Venture Fund|PivotNorth Capital|VegasTechFund|Red Swan|Y Combinator|Felicis Ventures|Maveron|Imperial Innovations|Robert Sansom|Cambridge Angels group|Kopin Corporation|Vanedge Capital|Mike Beaudoin|HomeAdvisor|Rodney Rice|Tango|Invesco Asset Management|Allied Minds|Primo Holdings|Skolkovo|VIR,0.0036694118380794,-0.0031132962309381,,,,-0.0078035457222604,0.0066857679003571,-0.0081318483013964,-0.0005273723113036,0.0023429896964789,3.367295829986474,0.38822963746396544
2012-03-31,XBI,0.33295955,61.0,61,0.065902,0.820952,6,176.0,Abbott Biotech Ventures|Lighthouse Capital Partners|Covington Funds|Ventegis Capital|HTGF|Grotech Ventures|Syngenta Ventures|Carleton Advisors|Zapis Capital Group|Revolution LLC|Spark Capital|BayBG|Mey Capital Matrix|T-Venture|Seventure Partners|PMV-Vinnof|Mayfield Fund|Asset Management Ventures|Cultivian Ventures|Central Texas Angel Network|Javelin Venture Partners|Vatera Healthcare Partners|Merck Global Health Innovation Fund|Ravi Mhatre|Tim Kendall|Sarsia Seed Management|Matt Ocko|Plough Penny Partners|Patrick Spain|Ken Fox|Kaleil Isaza Tuzman|Chris Burch|Judson B. Traphagen|Ken Cron|Investinor|Finistere Ventures|Advent Life Sciences|Ontario Emerging Technologies Fund|Qiagen|Henderson Global Investors|TL Ventures|Northwater Capital|DuPont Capital Management|North Country Angels|Beacon Angels|Cherrystone|Access BridgeGap Ventures|Decheng Capital|KLP Enterprises|Beringea Private Equity|Michael Grundman|Dennis Stone|James Brown|AVG Ventures|Ooga Labs|Arsenal Venture Partners|Mitsui Global Investment|Foresite Capital|Samuel H. Maslak|Momentum Bioscience|NantWorks,0.0143454776421339,0.0087750579274922,,,,0.011908209572802,0.0163367123266101,0.0024903311317174,0.0110841997865312,0.0020175087846434,4.127134385045092,0.07008576115700695
2012-03-31,XLF,0.41506928,40.0,40,0.119801,2.180224,2,140.0,"Telegraaf Media Groep (TMG)|Credit Mutuel|Kima Ventures|White Star Capital|Rustic Canyon Partners|Sean Power|Randy Altschuler|Quotidian Ventures|Mark Semonian|Joanne Katsch|Vision Ventures|Jason Krantz|James Dudenhoefer|Archibald Cox|Barry Silbert|Caleb DesRosiers|Esther Dyson|CBOE Holdings, Inc.|Koninklijke Philips|Howard Lindzon|Eric Schmidt|Dave Cohen|Joanne Wilson|Scott Becker|Marty Schoffstall|Capital R Investments|Curtis Arnold|Josh Resnick|David S. Kidder|Great Oaks Venture Capital|Kai Huang|Cabiedes & Partners|FranÃ§ois Derbaix|Matrix Partners|Victory Park Capital|Luis Chicharro|Bernardo HernÃÂ¡ndez|Javier GÃÂ³mez Navarro|VantagePoint Capital Partners|Escalate Capital Partners",1.5011325098848552e-05,-0.0014829362928755,,,,0.0020753239278969,-0.000469559176953,-0.0021142691547758,-0.0009690744474261,-0.0019564485278239,3.713572066704308,0.05323233194150415
2012-06-30,FDN,0.21987898,28.0,28,0.074185,0.822787,5,172.0,VTB Capital|Cavallino Capital|Cedel International Investments|First Atlantic Investment Ltd|White Oak Technologies|Plough Penny Partners|IDG Ventures|Luke Nosek|US Venture Partners|Baseline Ventures|CampVentures|Viki|K Cube Ventures|Dundee Venture Capital|MuckerLab|Bullpen Capital|Prism Venture Management|Longfellow Venture Partners|Movistar|Private Investment|Battery Ventures|Allegro Investment Fund|Innovation Ventures|Originate Ventures|Steve Garfield|Barry Silbert|Jay Baer|Old Willow Partners,0.0017829671958911,0.0018845400602102,-0.0017609790454906,0.0075306686763884,,-0.0059828193285794,0.0047362794720804,-0.0004083029029721,0.0009088856219365,0.0029498696935213,3.367295829986474,0.030599129078190294
