eval_date,investor,tps,in_top_tier,audit_hash
2011-09-30,Velocity Interactive Group,0.12044852305074064,False,528aa9e810d12712
2011-09-30,Geoff Entress,0.11813708469463402,False,528aa9e810d12712
2011-09-30,Kepha Partners,0.11739389090099973,False,528aa9e810d12712
2011-09-30,Weber Capital,0.11729876966427188,True,528aa9e810d12712
2011-09-30,Leapfrog Ventures,0.11653602125481458,True,528aa9e810d12712
2011-09-30,Bill Watkins,0.11553999628972447,False,528aa9e810d12712
2011-09-30,Calumet Venture Fund,0.11553999628972447,False,528aa9e810d12712
2011-09-30,Stuart Larkins,0.11553999628972447,False,528aa9e810d12712
2011-09-30,Steamboat Ventures,0.1144067974451073,True,528aa9e810d12712
2011-09-30,Bahrain Middle East Bank,0.11396335340768746,False,528aa9e810d12712
2011-09-30,Enspire Capital,0.11396335340768746,False,528aa9e810d12712
2011-09-30,Industrial and Financial Investments Company,0.11396335340768746,False,528aa9e810d12712
2011-09-30,UOB Venture,0.11396335340768746,False,528aa9e810d12712
2011-09-30,Larry Augustin,0.11363694000656016,False,528aa9e810d12712
2011-09-30,Maryland Department of Business and Economic Development,0.11341824907758219,False,528aa9e810d12712
2011-09-30,Edmond de Rothschild Venture Capital,0.11261572676426909,False,528aa9e810d12712
2011-09-30,Seroba Kernel,0.11261572676426909,False,528aa9e810d12712
2011-09-30,iNovia Capital,0.11141341373818268,True,528aa9e810d12712
2011-09-30,Goldman Sachs,0.10962141082884107,True,528aa9e810d12712
2011-09-30,"Ben T. Smith, IV",0.10718415371053068,False,528aa9e810d12712
2011-09-30,Consor Capital,0.10718415371053068,False,528aa9e810d12712
2011-09-30,Gil Penchina,0.10718415371053068,False,528aa9e810d12712
2011-09-30,Karl Jacob,0.10718415371053068,False,528aa9e810d12712
2011-09-30,Hunt Ventures,0.10704218652985145,False,528aa9e810d12712
2011-09-30,Genesys Capital,0.10585489645862431,True,528aa9e810d12712
2011-09-30,CommonAngels,0.10522298775026781,False,528aa9e810d12712
2011-09-30,Rembrandt Venture Partners,0.10448673150272295,True,528aa9e810d12712
2011-09-30,Masthead Venture Partners,0.10334590928321638,False,528aa9e810d12712
2011-09-30,Northcap,0.10282555374539101,False,528aa9e810d12712
2011-09-30,OrbiMed Advisors,0.10082025307197467,True,528aa9e810d12712
2011-09-30,Apple Tree Partners,0.10033110031721063,False,528aa9e810d12712
2011-09-30,The Column Group,0.09977696607209517,False,528aa9e810d12712
2011-09-30,Kinetic Ventures,0.09946668450634867,False,528aa9e810d12712
2011-09-30,T2C2 Capital,0.09888274128240282,False,528aa9e810d12712
2011-09-30,Versant Ventures,0.09694339660963447,False,528aa9e810d12712
2011-09-30,MedImmune Ventures,0.09657934485582281,False,528aa9e810d12712
2011-09-30,Zone Ventures,0.09525359471062639,False,528aa9e810d12712
2011-09-30,Pangaea Ventures,0.09416705216692597,False,528aa9e810d12712
2011-09-30,Safeguard Scientifics,0.09291354854668696,True,528aa9e810d12712
2011-09-30,Connecticut Innovations,0.09229815177082205,False,528aa9e810d12712
2011-09-30,MaRS Investment Accelerator Fund,0.0922176210456172,False,528aa9e810d12712
2011-09-30,Northwater Capital,0.0922176210456172,False,528aa9e810d12712
2011-09-30,Ontario Centres of Excellence,0.0922176210456172,False,528aa9e810d12712
2011-09-30,Quantum Technology Partners,0.09165846598934811,False,528aa9e810d12712
2011-09-30,CapDecisif,0.09127595223266248,False,528aa9e810d12712
2011-09-30,Longitude Capital,0.09053467767128523,False,528aa9e810d12712
2011-09-30,Canaan Partners,0.09046821785956868,True,528aa9e810d12712
2011-09-30,"Thomas, McNerney & Partners",0.08958813508200725,False,528aa9e810d12712
2011-09-30,Granite Ventures,0.0886685647423454,False,528aa9e810d12712
2011-09-30,Cr̩dit Agricole Private Equity,0.08813426542643867,True,528aa9e810d12712
2011-09-30,Genevest Consulting Group,0.0877820956821065,False,528aa9e810d12712
2011-09-30,Kennet Partners,0.0877820956821065,False,528aa9e810d12712
2011-09-30,Innovatech,0.08767574852600585,False,528aa9e810d12712
2011-09-30,Insight Venture Partners,0.08603892526204172,False,528aa9e810d12712
2011-09-30,Wellington Partners,0.08603892526204172,False,528aa9e810d12712
2011-09-30,AgeChem Venture Fund,0.0854357979727865,True,528aa9e810d12712
2011-09-30,Bill Tai,0.08538057885670451,False,528aa9e810d12712
2011-09-30,Dan Scheinman,0.08538057885670451,False,528aa9e810d12712
2011-09-30,Jerry Yang,0.08538057885670451,False,528aa9e810d12712
2011-09-30,Matt Ocko,0.08538057885670451,False,528aa9e810d12712
2011-09-30,Michael Everett,0.08538057885670451,False,528aa9e810d12712
2011-09-30,Subrah Iyar,0.08538057885670451,False,528aa9e810d12712
2011-09-30,The Aurora Funds,0.08362936861313403,False,528aa9e810d12712
2011-09-30,Business Development Bank of Canada,0.08321951082271632,False,528aa9e810d12712
2011-09-30,MDS Capital,0.08321951082271632,False,528aa9e810d12712
2011-09-30,la Caixa,0.08308568103328501,True,528aa9e810d12712
2011-09-30,Notion Capital,0.0820830195532733,False,528aa9e810d12712
2011-09-30,Rustic Canyon Partners,0.0817361317243895,False,528aa9e810d12712
2011-09-30,Fonds de solidarit̩ FTQ,0.0814075872470241,False,528aa9e810d12712
2011-09-30,Tugboat Ventures,0.08077201900062726,False,528aa9e810d12712
2011-09-30,Scale Venture Partners,0.08063020685097282,False,528aa9e810d12712
2011-09-30,GreatPoint Ventures,0.0805820760851454,False,528aa9e810d12712
2011-09-30,MP Healthcare Venture Management,0.08038213482334097,True,528aa9e810d12712
2011-09-30,Pfizer Venture Investments,0.07923065301657001,False,528aa9e810d12712
2011-09-30,Morningside Group,0.0786686057695154,False,528aa9e810d12712
2011-09-30,Summerhill Venture Partners,0.07746915537567653,False,528aa9e810d12712
2011-09-30,Siemens Venture Capital,0.0769274835593351,False,528aa9e810d12712
2011-09-30,Outaouais Regional Solidarity Fund,0.07646875576960889,False,528aa9e810d12712
2011-09-30,PacRim Venture Partners,0.07621660066648824,False,528aa9e810d12712
2011-09-30,Forward Ventures,0.07368647657237852,False,528aa9e810d12712
2011-09-30,Vista Ventures,0.07355225523107228,False,528aa9e810d12712
2011-09-30,CHL Medical Partners,0.07346787323330911,False,528aa9e810d12712
2011-09-30,Mason Wells Biomediacl Fund,0.07346787323330911,False,528aa9e810d12712
2011-09-30,Eden Ventures,0.07240783135316677,False,528aa9e810d12712
2011-09-30,Neoteny,0.07192063239681826,False,528aa9e810d12712
2011-09-30,SoftBank Capital,0.07052703633486873,True,528aa9e810d12712
2011-09-30,GrowthWorks Capital,0.06955204411395449,False,528aa9e810d12712
2011-09-30,Schroder Ventures,0.06930395170624762,False,528aa9e810d12712
2011-09-30,Dow Venture Capital,0.06589963422506213,False,528aa9e810d12712
2011-09-30,Sun Mountain Capital,0.06589963422506213,False,528aa9e810d12712
2011-09-30,SJF Ventures,0.06580402951174791,False,528aa9e810d12712
2011-09-30,Clarus Ventures,0.06509122337864587,True,528aa9e810d12712
2011-09-30,BDC Venture Capital,0.06466805074228074,True,528aa9e810d12712
2011-09-30,Adara Venture Partners,0.06393328539032175,False,528aa9e810d12712
2011-09-30,Neotec Capital Riesgo,0.06393328539032175,False,528aa9e810d12712
2011-09-30,Teldat Group,0.06393328539032175,False,528aa9e810d12712
2011-09-30,Acc̬s Capital,0.06393243321164538,False,528aa9e810d12712
2011-09-30,Jean LaViGeur,0.06393243321164538,False,528aa9e810d12712
2011-09-30,Louis Tetu,0.06393243321164538,False,528aa9e810d12712
2011-09-30,Patrick O'Leary,0.06393243321164538,False,528aa9e810d12712
2011-09-30,Propulsion Ventures,0.06393243321164538,False,528aa9e810d12712
2011-09-30,Nauta Capital,0.06382622497422048,True,528aa9e810d12712
2011-09-30,.406 Ventures,0.06257260112519737,True,528aa9e810d12712
2011-09-30,Bridgescale Partners,0.0620195699846291,False,528aa9e810d12712
2011-09-30,RBC Venture Partners,0.0616446522746165,True,528aa9e810d12712
2011-09-30,Appian Ventures,0.06137760542364258,False,528aa9e810d12712
2011-09-30,Authosis Ventures,0.060737075537709066,False,528aa9e810d12712
2011-09-30,John Dean,0.060737075537709066,False,528aa9e810d12712
2011-09-30,Canopy Ventures,0.05897064846251019,False,528aa9e810d12712
2011-09-30,New Leaf Venture Partners,0.05830866224586389,True,528aa9e810d12712
2011-09-30,Hallett Capital,0.05821976812811682,False,528aa9e810d12712
2011-09-30,Syncarpha Capital,0.05821976812811682,False,528aa9e810d12712
2011-09-30,Vento Security Holdings,0.05821976812811682,False,528aa9e810d12712
2011-09-30,Wavepoint Ventures,0.05804042976248759,False,528aa9e810d12712
2011-09-30,D.E. Shaw & Co.,0.056685138143414346,False,528aa9e810d12712
2011-09-30,Warner Music Group,0.056685138143414346,False,528aa9e810d12712
2011-09-30,Chrysalis Ventures,0.05578302045214667,False,528aa9e810d12712
2011-09-30,Novartis Option Fund,0.052674159973312026,False,528aa9e810d12712
2011-09-30,BRM Capital,0.0518799861935656,True,528aa9e810d12712
2011-09-30,First Analysis,0.05187079502404962,False,528aa9e810d12712
2011-09-30,Gefinor Ventures,0.05187079502404962,False,528aa9e810d12712
2011-09-30,The Argentum Group,0.05187079502404962,False,528aa9e810d12712
2011-09-30,Tudor Growth Equity,0.05187079502404962,False,528aa9e810d12712
2011-09-30,OCA Ventures,0.05114192132770263,False,528aa9e810d12712
2011-09-30,LaunchPad Venture Group,0.050703120199760934,False,528aa9e810d12712
2011-09-30,Frazier Technology Ventures,0.04905397517738397,False,528aa9e810d12712
2011-09-30,Gimv,0.0489718592503662,True,528aa9e810d12712
2011-09-30,A Plus Finance,0.04873566649604811,False,528aa9e810d12712
2011-09-30,Seventure Partners,0.04865567362687187,True,528aa9e810d12712
2011-09-30,DFJ Frontier,0.0482763680284422,False,528aa9e810d12712
2011-09-30,Miramar Venture Partners,0.0482763680284422,False,528aa9e810d12712
2011-09-30,Integra Ventures,0.048144339062252156,False,528aa9e810d12712
2011-09-30,Janus,0.048144339062252156,False,528aa9e810d12712
2011-09-30,Early Stage Partners,0.04741991558251366,False,528aa9e810d12712
2011-09-30,CRP Sante,0.04703024047397787,False,528aa9e810d12712
2011-09-30,Limburgse Reconversie Maatschappij,0.04703024047397787,False,528aa9e810d12712
2011-09-30,ID Capital,0.04621113243451842,False,528aa9e810d12712
2011-09-30,Life Science Angels,0.044794067541003624,False,528aa9e810d12712
2011-09-30,VantagePoint Capital Partners,0.04332154598492473,False,528aa9e810d12712
2011-09-30,Harris & Harris Group,0.04305424279164752,False,528aa9e810d12712
2011-09-30,RTI International,0.04305424279164752,False,528aa9e810d12712
2011-09-30,RedShift Ventures,0.04305424279164752,False,528aa9e810d12712
2011-09-30,Easton Capital,0.04232403696936832,False,528aa9e810d12712
2011-09-30,Relay Ventures,0.04228974335020021,True,528aa9e810d12712
2011-09-30,Alexis Ohanian,0.04197897046366638,False,528aa9e810d12712
2011-09-30,DoCoMo Capital,0.04197897046366638,False,528aa9e810d12712
2011-09-30,Troika Dialog,0.04197897046366638,False,528aa9e810d12712
2011-09-30,Troika Ventures,0.04197897046366638,False,528aa9e810d12712
2011-09-30,MVM Life Science Partners,0.040268127605136095,False,528aa9e810d12712
2011-09-30,Novo Ventures,0.040268127605136095,True,528aa9e810d12712
2011-09-30,BAN Vlaanderen,0.039774831622893976,False,528aa9e810d12712
2011-09-30,GIMV ARKIV ICT Fund,0.039774831622893976,False,528aa9e810d12712
2011-09-30,The Institute for the Promotion of Innovation by Science and Technology in Flanders,0.039774831622893976,False,528aa9e810d12712
2011-09-30,Galileo Partners,0.03977203989576168,False,528aa9e810d12712
2011-09-30,Alliance of Angels,0.03920380617333376,False,528aa9e810d12712
2011-09-30,Bend Venture Conference,0.03920380617333376,False,528aa9e810d12712
2011-09-30,Oregon Angel Fund,0.03920380617333376,False,528aa9e810d12712
2011-09-30,George Soros,0.03908513560359395,False,528aa9e810d12712
2011-09-30,Bio*One Capital,0.038835774374859404,False,528aa9e810d12712
2011-09-30,NGN Capital,0.038835774374859404,False,528aa9e810d12712
2011-09-30,NovaQuest,0.038835774374859404,False,528aa9e810d12712
2011-09-30,Ysios Capital,0.03879915911910674,False,528aa9e810d12712
2011-09-30,ONSET Ventures,0.03836689227517272,True,528aa9e810d12712
2011-09-30,Acartha Group,0.03806979380958802,False,528aa9e810d12712
2011-09-30,Outlook Ventures,0.03806979380958802,False,528aa9e810d12712
2011-09-30,Domain Associates,0.03778053432191605,True,528aa9e810d12712
2011-09-30,Ventech,0.0375385755880897,False,528aa9e810d12712
2011-09-30,Excel Venture Management,0.036648467602208266,False,528aa9e810d12712
2011-09-30,Flywheel Ventures,0.03664364515332031,False,528aa9e810d12712
2011-09-30,Pitango Venture Capital,0.03518576091967273,False,528aa9e810d12712
2011-09-30,Chemi Peres,0.03511145946193019,False,528aa9e810d12712
2011-09-30,Cubit Investments,0.03511145946193019,False,528aa9e810d12712
2011-09-30,Eli Barkat,0.03511145946193019,False,528aa9e810d12712
2011-09-30,Ofer Adler,0.03511145946193019,False,528aa9e810d12712
2011-09-30,Yaron Adler,0.03511145946193019,False,528aa9e810d12712
2011-09-30,Yuval Rechavi,0.03511145946193019,False,528aa9e810d12712
2011-09-30,RTP Ventures,0.032116193111354996,False,528aa9e810d12712
2011-09-30,QIC BioVentures,0.031232136496235005,False,528aa9e810d12712
2011-09-30,Inflection Point Ventures,0.03123179799959648,False,528aa9e810d12712
2011-09-30,WS Investments,0.03123179799959648,False,528aa9e810d12712
2011-09-30,Raymond D. Croghan,0.029929182259070028,False,528aa9e810d12712
2011-09-30,Novacap Investments,0.029656724726861327,False,528aa9e810d12712
2011-09-30,The Contrarian Group,0.02847082021109793,False,528aa9e810d12712
2011-09-30,JMI Equity,0.026091513685627166,False,528aa9e810d12712
2011-09-30,Northzone,0.026091513685627166,False,528aa9e810d12712
2011-09-30,Tech Coast Angels,0.025384060572942336,False,528aa9e810d12712
2011-09-30,GrandBanks Capital,0.025351560099880467,False,528aa9e810d12712
2011-09-30,Southern Capitol Ventures,0.024353187403928545,False,528aa9e810d12712
2011-09-30,Velocity Equity Partners,0.024179587683158452,False,528aa9e810d12712
2011-09-30,Masa Life Science Fund,0.024072169531126078,False,528aa9e810d12712
2011-09-30,Vesalius Biocapital Partners,0.023515120236988936,False,528aa9e810d12712
2011-09-30,Cedar Fund,0.02259712711589872,False,528aa9e810d12712
2011-09-30,Allegis Capital,0.02151313345805174,False,528aa9e810d12712
2011-09-30,Ascent Venture Partners,0.02113852757595933,True,528aa9e810d12712
2011-09-30,Fort Washington Capital Partners Group,0.02103110473838073,False,528aa9e810d12712
2011-09-30,ITU Ventures,0.02103110473838073,False,528aa9e810d12712
2011-09-30,New Mexico Angels,0.02103110473838073,False,528aa9e810d12712
2011-09-30,Voyager Capital,0.01960190308666688,False,528aa9e810d12712
2011-09-30,Altos Ventures,0.018705795628895724,False,528aa9e810d12712
2011-09-30,Starfish Ventures,0.015616068248117503,False,528aa9e810d12712
2011-09-30,Cross Atlantic Capital Partners,0.015212262765645516,False,528aa9e810d12712
2011-09-30,Egan-Managed Capital,0.012910223613637037,True,528aa9e810d12712
2011-09-30,Point Judith Capital,0.011527356180440375,False,528aa9e810d12712
2011-09-30,Lilly Ventures,0.009871899417391902,True,528aa9e810d12712
2011-09-30,Commonwealth Capital Ventures,0.005786661107993842,True,528aa9e810d12712
2011-12-31,Michael Yavonditte,3.4131736814657962,False,6e9925f7e2c66f8a
2011-12-31,Nova Spivack,3.4131736814657962,False,6e9925f7e2c66f8a
2011-12-31,Thomas Korte,3.4131736814657962,False,6e9925f7e2c66f8a
2011-12-31,Allen Morgan,3.2226134584286097,True,6e9925f7e2c66f8a
2011-12-31,Auren Hoffman,3.2226134584286097,True,6e9925f7e2c66f8a
2011-12-31,Bobby Yazdani,3.2226134584286097,True,6e9925f7e2c66f8a
2011-12-31,KPCB Holdings,3.2226134584286097,True,6e9925f7e2c66f8a
2011-12-31,Lucid Ventures,3.2226134584286097,True,6e9925f7e2c66f8a
2011-12-31,Tom McInerney,2.3948391918426886,True,6e9925f7e2c66f8a
2011-12-31,Amazon,2.3713272273717303,False,6e9925f7e2c66f8a
2011-12-31,Howard Lindzon,2.1325217348118675,True,6e9925f7e2c66f8a
2011-12-31,Paige Craig,2.0720217016366407,True,6e9925f7e2c66f8a
2011-12-31,Jason Finger,1.9732542487096485,True,6e9925f7e2c66f8a
2011-12-31,Jeff Kearl,1.8323333309598953,True,6e9925f7e2c66f8a
2011-12-31,Geoff Ralston,1.7817895287798597,False,6e9925f7e2c66f8a
2011-12-31,Mark Goines,1.7817895287798597,False,6e9925f7e2c66f8a
2011-12-31,QVT Financial,1.7814037110976035,True,6e9925f7e2c66f8a
2011-12-31,Hite Capital,1.7297442274226795,True,6e9925f7e2c66f8a
2011-12-31,Gideon Yu,1.6666444622211518,False,6e9925f7e2c66f8a
2011-12-31,Jeff Weiner,1.6666444622211518,False,6e9925f7e2c66f8a
2011-12-31,Marten Mickos,1.6666444622211518,False,6e9925f7e2c66f8a
2011-12-31,Qi Lu,1.6666444622211518,False,6e9925f7e2c66f8a
2011-12-31,Youssri Helmy,1.6666444622211518,False,6e9925f7e2c66f8a
2011-12-31,Cronus Ventures,1.656418740862275,False,6e9925f7e2c66f8a
2011-12-31,Sevin Rosen Funds,1.6276997803189712,False,6e9925f7e2c66f8a
2011-12-31,Five Mill Ventures,1.6231915524864085,False,6e9925f7e2c66f8a
2011-12-31,eonBusiness,1.6231915524864085,False,6e9925f7e2c66f8a
2011-12-31,The Iron Yard,1.6231915524864082,False,6e9925f7e2c66f8a
2011-12-31,Maynard Webb,1.611967154390117,False,6e9925f7e2c66f8a
2011-12-31,Avid Larizadeh,1.6119671543901168,False,6e9925f7e2c66f8a
2011-12-31,Stephen Marcus,1.6119671543901168,False,6e9925f7e2c66f8a
2011-12-31,Diane Greene,1.541374873291215,False,6e9925f7e2c66f8a
2011-12-31,Walt Winshall,1.5131218419462258,True,6e9925f7e2c66f8a
2011-12-31,SK Ventures,1.5011824470241728,True,6e9925f7e2c66f8a
2011-12-31,Lux Capital,1.4622192074804066,False,6e9925f7e2c66f8a
2011-12-31,Lowercase Capital,1.4256963956120974,False,6e9925f7e2c66f8a
2011-12-31,Bill Campbell,1.416105284361278,False,6e9925f7e2c66f8a
2011-12-31,Dan Rose,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,David Lee,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,Hiroshi Mikitani,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,John Pestana,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,John Thompson,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,Lars Dalgaard,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,Mark Gorenberg,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,Paul Sagan,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,Steven Singh,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,Transmedia Capital,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,WPP,1.3793440384917517,False,6e9925f7e2c66f8a
2011-12-31,Jack Abraham,1.3545938153282586,False,6e9925f7e2c66f8a
2011-12-31,Caterina Fake,1.3417762196674818,False,6e9925f7e2c66f8a
2011-12-31,Manu Kumar,1.3282930882294823,False,6e9925f7e2c66f8a
2011-12-31,Christian Vollmann,1.3240548365248639,False,6e9925f7e2c66f8a
2011-12-31,Joachim Schoss,1.3240548365248639,False,6e9925f7e2c66f8a
2011-12-31,Martin Sinner,1.3240548365248639,False,6e9925f7e2c66f8a
2011-12-31,Rolf Christof Dienst,1.3240548365248639,False,6e9925f7e2c66f8a
2011-12-31,Simon Levene,1.3240548365248639,False,6e9925f7e2c66f8a
2011-12-31,Ulrich Essmann,1.3240548365248639,False,6e9925f7e2c66f8a
2011-12-31,Dharmesh Shah,1.3144375657519642,False,6e9925f7e2c66f8a
2011-12-31,Mitch Kapor,1.3125325586180427,False,6e9925f7e2c66f8a
2011-12-31,Michael Birch,1.30870032045881,True,6e9925f7e2c66f8a
2011-12-31,Angus Davis,1.292770321175783,False,6e9925f7e2c66f8a
2011-12-31,Anton Commissaris,1.292770321175783,False,6e9925f7e2c66f8a
2011-12-31,Emil Michael,1.292770321175783,False,6e9925f7e2c66f8a
2011-12-31,Keith Rabois,1.292770321175783,False,6e9925f7e2c66f8a
2011-12-31,Lee Hower,1.292770321175783,False,6e9925f7e2c66f8a
2011-12-31,Longwood Founders Fund,1.2810596532159828,False,6e9925f7e2c66f8a
2011-12-31,Mark Pincus,1.263351204426874,False,6e9925f7e2c66f8a
2011-12-31,Dave McClure,1.230272566361013,False,6e9925f7e2c66f8a
2011-12-31,Matt Mullenweg,1.208967853718081,False,6e9925f7e2c66f8a
2011-12-31,Scott Petry,1.208967853718081,False,6e9925f7e2c66f8a
2011-12-31,Tom Keller,1.208967853718081,False,6e9925f7e2c66f8a
2011-12-31,Skyline Ventures,1.1949783544727968,True,6e9925f7e2c66f8a
2011-12-31,Brian Pokorny,1.187321785608852,False,6e9925f7e2c66f8a
2011-12-31,Chris Sacca,1.187321785608852,False,6e9925f7e2c66f8a
2011-12-31,Dick Costolo,1.187321785608852,False,6e9925f7e2c66f8a
2011-12-31,Greg Yaitanes,1.187321785608852,False,6e9925f7e2c66f8a
2011-12-31,Red Hat,1.169962520410526,False,6e9925f7e2c66f8a
2011-12-31,Founder's Co-op,1.1607614225070326,False,6e9925f7e2c66f8a
2011-12-31,Zelkova Ventures,1.158514661081634,True,6e9925f7e2c66f8a
2011-12-31,Hillsven Capital,1.1517725247552537,True,6e9925f7e2c66f8a
2011-12-31,Jarl Mohn,1.1343387293855733,True,6e9925f7e2c66f8a
2011-12-31,Reid Hoffman,1.125721553621886,True,6e9925f7e2c66f8a
2011-12-31,Travis Kalanick,1.1248681155829034,True,6e9925f7e2c66f8a
2011-12-31,Social Leverage,1.107627300832366,False,6e9925f7e2c66f8a
2011-12-31,VMware,1.1043903038006557,False,6e9925f7e2c66f8a
2011-12-31,Gary Kremen,1.0979637064105532,False,6e9925f7e2c66f8a
2011-12-31,Lorenzo Thione,1.0979637064105532,False,6e9925f7e2c66f8a
2011-12-31,Marcus Ogawa,1.0979637064105532,False,6e9925f7e2c66f8a
2011-12-31,Naval Ravikant,1.0891452582780414,True,6e9925f7e2c66f8a
2011-12-31,Bob Pasker,1.0888346998104221,False,6e9925f7e2c66f8a
2011-12-31,Roger Ehrenberg,1.0729285358930019,False,6e9925f7e2c66f8a
2011-12-31,James Altucher,1.0729285358930016,False,6e9925f7e2c66f8a
2011-12-31,Ron Conway,1.0725741090909096,True,6e9925f7e2c66f8a
2011-12-31,Ben Narasin,1.0664426471876742,False,6e9925f7e2c66f8a
2011-12-31,Bradley Horowitz,1.0664426471876742,False,6e9925f7e2c66f8a
2011-12-31,David Cowan,1.0664426471876742,False,6e9925f7e2c66f8a
2011-12-31,Salil Deshpande,1.0664426471876742,False,6e9925f7e2c66f8a
2011-12-31,Cardinal Partners,1.0493573388346191,True,6e9925f7e2c66f8a
2011-12-31,Ariel Poler,1.0382392195389083,False,6e9925f7e2c66f8a
2011-12-31,Saar Gur,1.0382392195389083,False,6e9925f7e2c66f8a
2011-12-31,Tom Pinckney,1.0382392195389083,False,6e9925f7e2c66f8a
2011-12-31,ff Venture Capital,1.033183564664984,True,6e9925f7e2c66f8a
2011-12-31,Joshua Schachter,1.0169079771138116,False,6e9925f7e2c66f8a
2011-12-31,Micah Siegel,1.0169079771138116,False,6e9925f7e2c66f8a
2011-12-31,Nirav Tolia,1.0169079771138116,False,6e9925f7e2c66f8a
2011-12-31,Tango,1.0167629162385132,False,6e9925f7e2c66f8a
2011-12-31,Max Levchin,1.0166747096352124,False,6e9925f7e2c66f8a
2011-12-31,Mayfield Fund,0.9859973301828207,True,6e9925f7e2c66f8a
2011-12-31,Richard Brennan,0.9716800588820685,False,6e9925f7e2c66f8a
2011-12-31,Andrew Thornton,0.9716800588820684,False,6e9925f7e2c66f8a
2011-12-31,Wellcome Trust,0.9508126494899534,True,6e9925f7e2c66f8a
2011-12-31,Three Arch Partners,0.936950157530755,True,6e9925f7e2c66f8a
2011-12-31,iOCS Corporation,0.9359586948637054,False,6e9925f7e2c66f8a
2011-12-31,Cambridge Capital Group,0.933400799605513,True,6e9925f7e2c66f8a
2011-12-31,Octopus,0.933400799605513,True,6e9925f7e2c66f8a
2011-12-31,Carl Uminski,0.9334007996055129,True,6e9925f7e2c66f8a
2011-12-31,Jon Craton,0.9334007996055129,True,6e9925f7e2c66f8a
2011-12-31,Nick Hynes,0.9334007996055129,True,6e9925f7e2c66f8a
2011-12-31,Elon Musk,0.9147914720579291,False,6e9925f7e2c66f8a
2011-12-31,Yahoo!,0.9119833503131449,False,6e9925f7e2c66f8a
2011-12-31,Marc Benioff,0.8872795487236115,False,6e9925f7e2c66f8a
2011-12-31,Dave Morin,0.8857610723852344,False,6e9925f7e2c66f8a
2011-12-31,David Lawee,0.8857610723852344,False,6e9925f7e2c66f8a
2011-12-31,Michael Abbott,0.8857610723852344,False,6e9925f7e2c66f8a
2011-12-31,Nils Johnson,0.8857610723852344,False,6e9925f7e2c66f8a
2011-12-31,Patrick Pohlen,0.8857610723852344,False,6e9925f7e2c66f8a
2011-12-31,Steve Chen,0.8857610723852344,False,6e9925f7e2c66f8a
2011-12-31,Thomas Layton,0.8857610723852344,False,6e9925f7e2c66f8a
2011-12-31,Founders Fund,0.8843717105220975,True,6e9925f7e2c66f8a
2011-12-31,SV Angel,0.8771168685600989,True,6e9925f7e2c66f8a
2011-12-31,K9 Ventures,0.8769835761053232,False,6e9925f7e2c66f8a
2011-12-31,Amicus Capital,0.8596443600899863,True,6e9925f7e2c66f8a
2011-12-31,Accelerator Ventures,0.854022675836119,False,6e9925f7e2c66f8a
2011-12-31,"lessin X2, llc",0.854022675836119,False,6e9925f7e2c66f8a
2011-12-31,David Cohen,0.8456102119692145,True,6e9925f7e2c66f8a
2011-12-31,Andreessen Horowitz,0.8438959998920796,True,6e9925f7e2c66f8a
2011-12-31,Bill Gurley,0.8429937772135824,False,6e9925f7e2c66f8a
2011-12-31,David Sze,0.8429937772135824,False,6e9925f7e2c66f8a
2011-12-31,Roger Evans,0.8429937772135824,False,6e9925f7e2c66f8a
2011-12-31,Anthem Venture Partners,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,CrunchFund,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,David Ulevitch,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,Garrett Camp,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,IDG Ventures,0.8399350708648846,True,6e9925f7e2c66f8a
2011-12-31,MkII Ventures,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,Pacific Partners,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,Promus Ventures,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,SeriesG,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,TomorrowVentures,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,Yuri Milner,0.8399350708648846,False,6e9925f7e2c66f8a
2011-12-31,Marc Andreessen,0.8209078436582562,False,6e9925f7e2c66f8a
2011-12-31,SoftTech VC,0.8166441613995051,True,6e9925f7e2c66f8a
2011-12-31,White Star Capital,0.8062112203573348,False,6e9925f7e2c66f8a
2011-12-31,Greycroft Partners,0.8005183591384852,True,6e9925f7e2c66f8a
2011-12-31,Alex Welch,0.7976692342830263,False,6e9925f7e2c66f8a
2011-12-31,Jordan Greenhall,0.7976692342830263,False,6e9925f7e2c66f8a
